id,cate,title,lead,time,tag 
582844,Ô tô - Xe máy,Mê mẩn với những chiếc xe vuông cực kỳ tiện dụng của người Nhật,"Xe vuông đã trở thành một sản phẩm đặc trưng không thể thiếu mỗi lần Tokyo Motor Show khai cuộc. Rất nhiều mẫu xe được thiết kế theo kiểu hình vuông, trông rất đẹp mắt và ấn tượng được giới thiệu.",29-10-2019,"['Tokyo Motor Show', 'xe nhật', 'xe nhập khẩu', 'xe vuông']"
593638,Ô tô - Xe máy,Người phụ nữ liều mạng chạy ngược chiều trên đường cao tốc,"Không chỉ điều khiển xe máy đi vào đường cao tốc, người phụ nữ còn chạy xe vào làn đường ngược chiều với tốc độ “chóng mặt”. Đó là một trong những khoảnh khắc giao thông nổi bật nhất tuần qua.",01-12-2019,"['giao thông tuần qua', 'ý thức giao thông', 'Văn hóa giao thông']"
550456,Ô tô - Xe máy,"Xe sang cạnh tranh, giảm giá dịch vụ “vợt” khách bình dân","Nhìn những chiếc xe sang rất nhiều người mê mẩn và mơ ước được một lần sở hữu trong đời. Tuy nhiên, cứ mỗi lần mang xe đi bảo dưỡng sửa chữa, lại thấy “choáng” vì hóa đơn thanh toán.",16-07-2019,"['siêu xe', 'xe nhập khẩu', 'chi phí bảo dưỡng xe']"
529387,Ô tô - Xe máy,"Toyota Camry Thái chạy nửa tháng, vẫn hét giá 1,5 tỷ","Sau chưa đầy nửa tháng mẫu xe này ra mắt thị trường Việt Nam, một chiếc Toyota Camry 2019 lăn bánh 900km được chủ nhân ở Sài Gòn vừa bán với giá gây sốc.",07-05-2019,"['thị trường việt nam', 'Toyota Camry']"
550190,Ô tô - Xe máy,"Ô tô - xe máy ồ ạt giảm giá đón tháng ""cô hồn""","Để kích cầu tiêu dùng trong tháng 7 âm lịch, hiện rất nhiều hãng ô tô, xe máy đua nhau giảm giá.",15-07-2019,['tháng cô hồn']
557430,Ô tô - Xe máy,"Cùng nhập từ Thái Lan, xe Toyota Camry tại Việt Nam lệch giá như thế nào?","Được nhập khẩu từ Thái Lan, xe Toyota Camry 2019 ở Việt Nam có mức giá chênh lệch nhẹ so với ở xứ sở chùa vàng.",09-08-2019,"['Toyota Camry', 'giá Toyota Camry', 'Camry', 'động cơ', 'giá Toyota Camry 2019', 'Toyota', 'công suất', 'Toyota Camry 2019']"
569265,Ô tô - Xe máy,"Tụt doanh số, loạt xe bán tải giảm giá khủng tháng 9",Tụt giảm doanh số trầm trọng trong tháng qua có thể là nguyên nhân khiến hầu hết các mẫu xe bán tải được điều chỉnh giảm giá khủng trong tháng 9 nhằm thu hút người tiêu dùng.,19-09-2019,"['xe bán tải', 'doanh số xe bán tải', 'xe bán tải giảm giá']"
587064,Ô tô - Xe máy,"Bán Honda SH chênh giá, đại lý lãi lớn, nhà nước thất thu thuế","Thời điểm cuối năm, xe tay ga Honda SH đang được bán chênh giá lên đến trên dưới 20 triệu đồng nhưng giá bán thực của xe lại không được ghi vào hóa đơn bán hàng. Điều này khiến cơ quan thuế thất thu đáng kể.",12-11-2019,"['honda', 'SH']"
582129,Ô tô - Xe máy,Đánh giá xe: Khám phá nhanh Mitsubishi Xpander tại Vietnam Motor Show 2019,Mẫu xe “gà đẻ trứng vàng” Mitsubishi Xpander SE tiếp tục nhận được nhiều sự quan tâm của khách hàng tham quan tại triển lãm VietNam Motor Show 2019.,27-10-2019,"['MPV', 'chọn ô tô']"
560968,Ô tô - Xe máy,Toyota phải triệu hồi Camry 2019 vì lỗi túi khí,Phiên bản mới nhất của Camry gặp vấn đề trong khâu lắp ráp khiến thị trường Bắc Mỹ phải triệu hồi 680 xe.,22-08-2019,"['Camry 2019', 'lỗi túi khí', 'Toyota', 'triệu hồi']"
550042,Ô tô - Xe máy,BMW lao như bay vào trạm thu phí gây tai nạn thương tâm,"Chiếc xe sang BMW lao với tốc độ cao vào trạm thu phí, đâm vào 2 chiếc ô tô phía trước khiến 3 người bị thương nặng.",14-07-2019,"['tai nạn giao thông', 'BMW']"
586894,Ô tô - Xe máy,Bất ngờ được tặng ô tô sau 3 tháng đi bộ 19 km đến chỗ làm,"Do không đủ tiền để sửa chữa chiếc ô tô bị hỏng, bà Quin, 60 tuổi (Mỹ) đã phải đi bộ 19 km đến chỗ làm trong suốt 3 tháng trời. Chính vì lý do này, bà đã nhận được món quà khủng bất ngờ.",11-11-2019,"['tặng ô tô', 'văn hóa lái xe']"
563690,Ô tô - Xe máy,"Chờ đèn đỏ, Camry bị container húc nát đuôi",Hình ảnh chiếc xe Toyota Camry màu đen bị tông nát bét đuôi xe ở Hải Phòng khiến nhiều người đi đường không khỏi chú ý.,30-08-2019,"['Toyota Camry nát đuôi', 'container', 'tai nạn', 'Toyota Camry']"
550082,Ô tô - Xe máy,Nhiều tai nạn giao thông nghiêm trọng có nguyên nhân từ ngủ gật,"Thời gian qua đã có rất nhiều vụ tai nạn giao thông xảy ra do lái xe ngủ gật, và đã có những hậu quả nặng nề.",14-07-2019,"['Người đàn ông ngủ quên trong xe trên phố Hàn', 'Ngủ gật khi lái xe', 'Ngủ quên khi lái xe', 'Những vụ tai nạn do lái xe ngủ gật', 'Lái xe ngủ gật gây tai nạn', 'Lái Tai nạn', 'Ngủ gật gây tai nạn', 'Phố Hàng Bài', 'Tràng Tiền', 'Ngủ gật trên phố Hàng Bài', 'ngủ quên', 'ngủ gật']"
581856,Ô tô - Xe máy,Khám phá 10 siêu xe đắt đỏ bậc nhất thế giới,"Ngoài việc thỏa mãn niềm đam mê tốc độ, những siêu xe thể thao còn được mua để thể hiện đẳng cấp của chủ sở hữu.",25-10-2019,"['siêu xe', 'Bugatti']"
578729,Ô tô - Xe máy,"14 siêu xe đắt tiền của các tỷ phú, người nổi tiếng","Đối với những người nổi tiếng, giới tỷ phú, xe hơi không chỉ đơn thuần là phương tiện đi lại mà còn là tài sản để họ thể hiện sự giàu có, xa xỉ của mình.",18-10-2019,"['Mark Zuckerberg', 'Kanye West', 'Conor McGregor', 'Justin Bieber', 'ngôi sao', 'người nổi tiếng', 'tỷ phú USD', 'tỷ phú']"
552099,Ô tô - Xe máy,Thuế thu được tăng hơn 4 lần nhờ xe nhập khẩu tăng đột biến,"Số liệu của Tổng cục Hải quan ghi nhận lượng ô tô nhập nguyên chiếc tăng đột biến, khiến số thuế thu được tăng hơn 4 lần.",21-07-2019,"['nhập khẩu', 'số liệu ô tô nhập', 'ô tô nhập']"
546438,Ô tô - Xe máy,"Mở hàng tháng 7, ô tô Việt nổi bão giảm giá mạnh","Ngay ngày đầu tiên của tháng 7, một loạt mẫu ô tô hot như Toyota Vios, Nissan Xtrail, Honda CR-V... đã được các đại lý giảm giá mạnh đến bất ngờ.",01-07-2019,['ô tô giá rẻ']
567919,Ô tô - Xe máy,"Xe nội, xe ngoại xếp hàng chờ khách giá cực mềm","Thị trường ô tô Việt Nam đang ở giai đoạn cạnh tranh chưa từng có từ trước tới nay. Hiện nguồn cung rất dồi dào khi cả xe nội, xe ngoại đều đồng loạt ra mắt, giới thiệu nhiều phiên bản mới với giá rất… dễ chịu.",15-09-2019,"['xe nội', 'xe ngoại', 'ô tô nhập khẩu', 'Thị trường ô tô']"
567921,Ô tô - Xe máy,Ô tô giá rẻ ghế nỉ có cần thiết phải nâng cấp,Các mẫu xe khi ra mắt có loại trang bị ghế da hoặc ghế nỉ. Vậy chất liệu nào tốt hơn và có cần bọc ghế da thay ghế nỉ như nhiều người vẫn làm?,15-09-2019,"['ghế ô tô', 'phụ kiện ô tô']"
549475,Ô tô - Xe máy,Giá đắt cho chàng trai mở nắp két nước ô tô lúc đang sôi,Một thanh niên người Anh đã nhận lại hậu quả nghiêm trọng khi mở nắp bộ tản nhiệt trên chiếc BMW E36 khi còn đang nóng.,12-07-2019,"['cháy xe', 'cháy ô tô', 'động cơ ô tô']"
549627,Ô tô - Xe máy,Cái kết lãng xẹt khi siêu xe hàng hiếm Pagani đâm vào đống rơm,"Chiếc siêu xe hàng hiếm chỉ dành cho đường đua Pagani Zonda Revolucion tông thẳng vào hàng rào được dựng bằng rơm, bị rơi vây cá carbon bên hông xe và xước một ít dàn áo bằng carbon.",12-07-2019,"['siêu xe', 'tai nạn giao thông']"
549747,Ô tô - Xe máy,"Dân chơi xe Hà Nội và đam mê ""huyền thoại RGV""","Những chiếc xe 2 thì Suzuki RGV từng là niềm mơ ước của các ""dân chơi"" từ những năm cuối thập kỷ 90 đến nay vẫn còn được một số người ""nuôi dưỡng"", trân trọng.",12-07-2019,"['thú chơi xe 2 thì', 'xe xì-po', 'xe hai thì']"
539283,Ô tô - Xe máy,Toàn cảnh một vụ tai nạn do lái xe ngủ gật,"Chỉ trong tích tắc, tài xế ngủ gật đã đâm xe vào dải phân cách, đập mặt vào kính chắn gió dù túi khí đã bung...",06-06-2019,"['Trung Quôca', 'tai nạn', 'tai nạn do lái xe ngủ gật']"
578586,Ô tô - Xe máy,"Chạy lướt 2000km, chủ xe Range Rover Sport HSE lỗ gần 1 tỷ đồng","Range Rover Sport HSE đang được phân phối chính hãng với giá từ 5,7 tỉ đồng tùy phiên bản và trang bị.",18-10-2019,"['Range Rover Sport HSE', 'ô tô cũ']"
578727,Ô tô - Xe máy,Choáng với loạt xe Nissan Skyline rao bán rẻ như xe máy,Những chiếc ôtô Nissan Skyline tồn kho được một công ty Nhật rao bán với giá siêu rẻ chỉ từ 2.000 USD/chiếc (khoảng 46 triệu đồng).,18-10-2019,"['rao bán xe Nissan Skyline', 'XE Nissan Skyline', 'xe thể thao']"
543253,Ô tô - Xe máy,Hơn 6.000 ôtô nhập khẩu vào Việt Nam nửa đầu tháng 6/2019,"Ô tô nhập khẩu vẫn duy trì số lượng trong nửa đầu tháng 6 này, với 6.019 xe nhập khẩu các loại, trị giá lên tới 135,41 triệu USD.",20-06-2019,"['xe nhập khẩu', 'thị trường việt nam', 'ô tô nhập khẩu']"
546276,Ô tô - Xe máy,Đừng vội mơ xe sang châu Âu giá rẻ nhờ thuế giảm 0%,"Ô tô từ châu Âu sẽ được hưởng thuế nhập khẩu 0% vào Việt Nam theo Hiệp định Thương mại tự do Việt Nam - EU vừa được ký kết, nhưng liệu rằng, giá xe có giảm mạnh theo thuế sau 7-10 năm nữa?",01-07-2019,"['Hiệp định Thương mại tự do Việt Nam- EU', 'Volkswagen', 'Mercedes Benz', 'EVFTA']"
565566,Ô tô - Xe máy,Bất ngờ thêm nhiều ô tô giảm giá mạnh trăm triệu tháng 9,"Cuộc đua giảm giá xe dường như chưa dừng lại dù đã qua giai đoạn thấp điểm khi những ngày qua, bất ngờ có thêm một số mẫu xe vẫn được các hãng điều chỉnh giảm giá lên đến cả trăm triệu đồng.",07-09-2019,"['giá ô tô', 'ô tô giảm giá', 'giảm giá']"
565352,Ô tô - Xe máy,"Giá xe máy tháng 9: Honda tăng nhẹ, Yamaha vẫn giảm nhiệt","Tháng 9, giá xe máy đang có dấu hiệu ổn định và tăng giá nhẹ trở lại, sau thời gian giảm kéo dài của tháng Ngâu.",06-09-2019,"['xe máy', 'tiêu thụ xe máy', 'tháng cô hồn']"
564526,Ô tô - Xe máy,Khó tin 4 chiếc SUV hạng sang giá chỉ gần 300 triệu,"Ở Ấn Độ những chiếc SUV hạng sang như BMW X1, Audi Q7, Land Rover... đời từ 2008-2011 giá chỉ xấp xỉ 300 triệu đồng thấp hơn 2-3 lần so với giá xe ở thị trường Việt Nam.",04-09-2019,"['xe cũ giá rẻ', 'thị trường xe cũ', 'xe SUV', 'SUV hạng sang', 'ô tô cũ', 'thiên đường xe giá rẻ', 'SUV cũ']"
567884,Ô tô - Xe máy,"Ô tô đang chạy  bất ngờ bị mặt đường ""nuốt chửng""","Một chiếc xe taxi bất ngờ bị mặt đường “nuốt chửng” đang lưu thông trên tuyến đường thuộc thành phố Cố Nguyên, Trung Quốc",15-09-2019,"['tai nạn giao thông', 'kinh nghiệm lái xe']"
548981,Ô tô - Xe máy,5 lý do khiến bạn nên lắp gương chiếu hậu trên xe máy,"Gương chiếu hậu là bộ phận không thể thiếu đối với mỗi chiếc xe máy, thậm chí có thể bị phạt nếu không có.",10-07-2019,"['an toàn', 'Kinh nghiệm', 'lý do', 'gương chiếu hậu', 'xe máy']"
547984,Ô tô - Xe máy,Những thói quen tàn phá xe ô tô lái xe Việt thường mắc phải,"Những thói quen tàn phá xe ô tô lái xe Việt thường mắc phải làm xe xuống cấp nhanh chóng, gây mất tiền, thời gian của tay lái.",06-07-2019,"['thói quen lái xe Việt thường mắc', 'lái xe Việt', 'thói quen xấu khi lái xe', 'lỗi khi lái xe', 'ô tô']"
530031,Ô tô - Xe máy,Những tên trùm ma túy khét tiếng thế giới chơi xe gì?,"Với số tiền bất chính khổng lồ từ việc buôn bán ma túy, nhiều tên trùm sử dụng cho thú chơi siêu xe. Khét tiếng như ông trùm ma túy Mexico - El Chapo có dàn xe trị giá 5 triệu USD.",09-05-2019,"['ma túy', 'siêu xe', 'trùm ma túy']"
546949,Ô tô - Xe máy,Quá trình biến siêu xe Bentley thành xe tăng,Một nhóm chơi xe người Nga có tên AcademeG đã biến chiếc xe Bentley Continental GT thành xe tăng Ultratank giúp chinh phục mọi địa hình.,03-07-2019,"['Bentley', 'xe tăng']"
507977,Ô tô - Xe máy,"Trước khi làm tổng thống, ông Donald Trump là tay chơi xe khét tiếng","Ông chủ nhà Trắng hiện tại đang sử dụng chiếc Cadillac One trị giá hơn 15 triệu USD dành cho nguyên thủ quốc gia, nhưng trước đó, ông Donald Trump đã là tay chơi xe có tiếng suốt nhiều thập niên.",14-02-2019,"['siêu sang', 'siêu xe', 'Donald Trump', 'tổng thống Mỹ']"
569957,Ô tô - Xe máy,"Loạt xe sang Range Rover bị vặt gương, trộm logo ở Việt Nam","Range Rover là một trong những xe sang tiền tỷ thường xuyên bị kẻ xấu trộm gương, vặt logo khiến các chủ xe không khỏi bức xúc.",21-09-2019,"['Range Rover', 'Range Rover bị trộm gương', 'xe sang', 'gương ô tô']"
546123,Ô tô - Xe máy,"Khánh Việt đau đầu với báo giá 1,77 tỷ thay đồ cho Mercedes-Benz S400","Một bảng báo giá thay mới động cơ điện và ắc-quy cho Mercedes-Benz S400 đời 2010 vừa gây xôn xao với mức giá lên đến 1,77 tỷ đồng.",30-06-2019,"['bảo dưỡng xe', 'Mercedes Benz']"
564681,Ô tô - Xe máy,14.300 chiếc Range Rover bị lỗi camera lùi cần triệu hồi,"Sẽ có khoảng 14.300 chiếc Range Rover và Range Rover Sport phiên bản 2018 tại thị trường Mỹ cần được triệu hồi vì camera lùi bị “mù”, không hiển thị thông tin.",03-09-2019,"['range rover bị lỗi camera', 'triệu hồi ranger rover sport', 'triệu hồi ranger rover']"
538806,Ô tô - Xe máy,"Sau tai nạn kinh hoàng, siêu xe tan nát thành sắt vụn","Tại Việt Nam, thời gian qua, có không ít vụ xe sang tiền tỷ gặp tai nạn, hư hỏng nặng, chi phí sửa chữa rất tốn kém, có xe không thể phục hồi được.",05-06-2019,"['siêu xe', 'xe sang', 'tai nạn giao thông']"
564708,Ô tô - Xe máy,"Ưu đãi lớn, ô tô Việt vẫn chật vật giảm giá thành",Ô tô tại Việt Nam có chi phí sản xuất đắt hơn 20% so với các nước ASEAN. Nhiều ưu đãi đã được ban hành song các hãng ô tô trong nước vẫn khó giảm giá thành.,05-09-2019,"['Hyunda Thành Công', 'nội địa hóa', 'Toyota Việt Nam', 'Thaco Trường Hải', 'TC MOTOR']"
567510,Ô tô - Xe máy,"Đâm vào siêu xe, thủ phạm để lại mảnh giấy nói 'không có tiền đền'",Siêu xe Ferrari 458 của ngôi sao khúc côn cầu Tyler Seguin bị đâm móp tuần trước tại Mỹ. Thủ phạm chạy mất sau khi để lại lời xin lỗi dán trên kính xe.,13-09-2019,"['458 Italia', 'Tyler Seguin']"
556582,Ô tô - Xe máy,Tiêu thụ xe máy ở Việt Nam đứng thứ 4 thế giới,"Với lượng xe máy tiêu thụ trung bình khoảng hơn 3 triệu xe, Việt Nam tiếp tục đứng sau các cường quốc như Ấn Độ, Trung Quốc và Indonesia.",06-08-2019,"['xe máy', 'tiêu thụ xe máy', 'xe máy Honda']"
503323,Ô tô - Xe máy,"Hưng phấn nhờ ma túy, lái xe phóng nhanh, vượt ẩu","- Kiểm tra 50 trường hợp thì tới 7 trường hợp lái xe dương tính với ma túy. Khi phê thuốc, lái xe sẽ bị hưng phấn quá độ, có xu hướng phóng nhanh, vượt ẩu.",18-01-2019,"['tai nạn giao thông', 'tài xế hút ma túy']"
